date,daily_income,grocery_expense,utilities_expense,entertainment_expense,impulse_purchases,impulse_frequency,mood_score
2020-06-06,1376.0,0.0,0.0,0.0,1107.84,0.2,6.0
2020-06-07,1376.0,232.63,0.0,0.0,0.0,0.2,6.0
2020-06-08,1376.0,0.0,1095.72,0.0,0.0,0.2,6.0
2020-06-09,826.0,0.0,865.28,0.0,0.0,0.2,6.0
2020-06-10,826.0,0.0,0.0,1367.31,1562.43,0.2,6.0
2020-06-11,826.0,0.0,0.0,1730.57,1947.94,0.2,6.0
2020-06-12,826.0,0.0,1764.02,0.0,0.0,0.2,6.0
2020-06-14,3872.0,0.0,0.0,0.0,0.0,0.2,6.0
2020-06-15,3872.0,0.0,0.0,540.94,0.0,0.2,6.0
2020-06-18,5686.0,0.0,771.26,0.0,0.0,0.2,6.0
2020-06-19,5686.0,0.0,0.0,453.62,663.24,0.2,6.0
2020-06-21,5686.0,0.0,0.0,0.0,2587.8599999999997,0.2,6.0
2020-06-22,1962.0,0.0,0.0,0.0,86.13,0.2,6.0
2020-06-24,1962.0,0.0,0.0,0.0,1459.8,0.2,6.0
2020-06-30,1962.0,0.0,776.54,0.0,98.33,0.2,6.0
2020-07-02,1962.0,0.0,0.0,734.8,0.0,0.2,6.0
2020-07-03,3071.0,0.0,0.0,0.0,0.0,0.2,6.0
2020-07-04,3071.0,0.0,1442.31,0.0,0.0,0.2,6.0
2020-07-05,3071.0,0.0,0.0,0.0,1337.12,0.2,6.0
2020-07-06,1925.0,0.0,0.0,0.0,1113.28,0.2,6.0
2020-07-08,1925.0,0.0,0.0,0.0,818.09,0.2,6.0
2020-07-11,1925.0,0.0,0.0,0.0,580.96,0.2,6.0
2020-07-12,1925.0,0.0,0.0,1027.24,935.33,0.2,6.0
2020-07-13,1925.0,0.0,1321.11,0.0,0.0,0.2,6.0
2020-07-17,1925.0,0.0,0.0,0.0,195.84,0.2,6.0
2020-07-20,1925.0,0.0,0.0,1348.86,0.0,0.2,6.0
2020-07-21,1096.0,0.0,0.0,303.23,0.0,0.2,6.0
2020-07-22,1096.0,1786.39,0.0,1439.51,495.53,0.2,6.0
2020-07-23,1096.0,0.0,1559.06,0.0,0.0,0.2,6.0
2020-07-24,1096.0,0.0,0.0,0.0,109.93,0.2,6.0
2020-07-28,1096.0,0.0,918.36,0.0,1900.58,0.2,6.0
2020-07-29,1096.0,0.0,0.0,0.0,1662.83,0.2,6.0
2020-07-30,1096.0,0.0,1489.87,0.0,0.0,0.2,6.0
2020-07-31,1096.0,0.0,0.0,0.0,1506.04,0.2,6.0
2020-08-01,2420.0,0.0,0.0,556.45,1533.97,0.2,6.0
2020-08-02,2420.0,0.0,0.0,0.0,1787.12,0.2,6.0
2020-08-03,2394.0,0.0,0.0,0.0,0.0,0.2,6.0
2020-08-04,3210.0,0.0,1415.77,0.0,133.91,0.2,6.0
2020-08-05,3210.0,1714.9,0.0,0.0,1810.63,0.2,6.0
2020-08-06,3210.0,0.0,0.0,0.0,959.19,0.2,6.0
2020-08-08,3210.0,0.0,0.0,0.0,2590.48,0.2,6.0
2020-08-09,3210.0,0.0,0.0,981.58,0.0,0.2,6.0
2020-08-13,3210.0,0.0,0.0,0.0,67.76,0.2,6.0
2020-08-14,3210.0,0.0,0.0,0.0,1451.12,0.2,6.0
2020-08-16,3210.0,0.0,1961.64,0.0,0.0,0.2,6.0
2020-08-17,3210.0,0.0,0.0,0.0,1187.87,0.2,6.0
2020-08-18,3210.0,0.0,1289.07,0.0,0.0,0.2,6.0
2020-08-19,1988.0,0.0,0.0,0.0,0.0,0.2,6.0
2020-08-20,3181.0,0.0,0.0,0.0,0.0,0.2,6.0
2020-08-21,3181.0,0.0,0.0,0.0,2188.13,0.2,6.0
2020-08-22,3181.0,1999.82,0.0,0.0,1671.47,0.2,6.0
2020-08-26,3181.0,0.0,1564.65,0.0,0.0,0.2,6.0
2020-08-27,1748.0,1899.73,0.0,0.0,0.0,0.2,6.0
2020-08-29,1748.0,0.0,0.0,0.0,1342.22,0.2,6.0
2020-08-30,1748.0,0.0,0.0,935.42,0.0,0.2,6.0
2020-08-31,1748.0,0.0,0.0,0.0,343.9,0.2,6.0
2020-09-01,1748.0,0.0,1557.81,0.0,0.0,0.2,6.0
2020-09-05,1385.0,0.0,0.0,0.0,1155.84,0.2,6.0
2020-09-06,1385.0,0.0,0.0,0.0,799.34,0.2,6.0
2020-09-07,1385.0,0.0,1188.27,0.0,0.0,0.2,6.0
2020-09-08,1385.0,0.0,0.0,212.78,0.0,0.2,6.0
2020-09-11,1385.0,700.94,1594.49,0.0,147.22,0.2,6.0
2020-09-16,1385.0,1700.66,0.0,0.0,0.0,0.2,6.0
2020-09-17,1385.0,0.0,872.71,0.0,1417.54,0.2,6.0
2020-09-18,1385.0,0.0,0.0,0.0,2170.77,0.2,6.0
2020-09-22,1385.0,0.0,565.07,0.0,1795.3899999999999,0.2,6.0
2020-09-23,1385.0,0.0,980.22,0.0,67.11,0.2,6.0
2020-09-25,1385.0,0.0,0.0,0.0,687.27,0.2,6.0
2020-09-27,1385.0,0.0,0.0,180.37,2230.8199999999997,0.2,6.0
2020-09-29,1385.0,0.0,0.0,0.0,1295.35,0.2,6.0
2020-09-30,1385.0,195.18,0.0,0.0,0.0,0.2,6.0
2020-10-01,1385.0,0.0,0.0,619.35,0.0,0.2,6.0
2020-10-03,1385.0,0.0,0.0,0.0,1111.41,0.2,6.0
2020-10-04,1385.0,0.0,0.0,0.0,710.1,0.2,6.0
2020-10-07,5153.0,0.0,0.0,0.0,510.29,0.2,6.0
2020-10-08,5153.0,0.0,0.0,0.0,2521.45,0.2,6.0
2020-10-10,5821.0,0.0,0.0,0.0,462.69,0.2,6.0
2020-10-12,5821.0,0.0,1279.36,0.0,0.0,0.2,6.0
2020-10-14,5821.0,0.0,1746.71,0.0,0.0,0.2,6.0
2020-10-15,5821.0,0.0,0.0,0.0,962.64,0.2,6.0
2020-10-16,5821.0,512.43,2804.2799999999997,0.0,0.0,0.2,6.0
2020-10-18,5821.0,0.0,306.9,0.0,0.0,0.2,6.0
2020-10-19,5821.0,0.0,0.0,0.0,179.51,0.2,6.0
2020-10-23,5821.0,0.0,0.0,0.0,1216.57,0.2,6.0
2020-10-24,5821.0,0.0,0.0,1553.63,0.0,0.2,6.0
2020-10-26,5821.0,0.0,0.0,0.0,601.73,0.2,6.0
2020-10-27,5821.0,0.0,1895.7,536.65,617.71,0.2,6.0
2020-10-28,1923.0,0.0,0.0,0.0,0.0,0.2,6.0
2020-10-29,1923.0,0.0,15.32,0.0,0.0,0.2,6.0
2020-10-30,1923.0,0.0,0.0,0.0,589.61,0.2,6.0
2020-10-31,1923.0,0.0,0.0,0.0,1408.95,0.2,6.0
2020-11-01,1923.0,0.0,0.0,2704.6099999999997,0.0,0.2,6.0
2020-11-02,1923.0,0.0,1817.74,0.0,0.0,0.2,6.0
2020-11-04,1923.0,0.0,128.68,0.0,0.0,0.2,6.0
2020-11-06,1923.0,0.0,0.0,0.0,883.92,0.2,6.0
2020-11-07,1923.0,0.0,0.0,0.0,1402.47,0.2,6.0
2020-11-09,1923.0,0.0,0.0,0.0,881.14,0.2,6.0
2020-11-10,1923.0,191.74,0.0,0.0,1471.72,0.2,6.0
2020-11-12,1923.0,1999.15,0.0,0.0,1156.73,0.2,6.0
2020-11-14,1923.0,0.0,946.3,0.0,2982.86,0.2,6.0
2020-11-15,1923.0,0.0,666.31,0.0,1328.54,0.2,6.0
2020-11-16,1923.0,915.1,0.0,0.0,240.68,0.2,6.0
2020-11-17,1923.0,1318.74,0.0,0.0,0.0,0.2,6.0
2020-11-20,1923.0,0.0,0.0,0.0,117.87,0.2,6.0
2020-11-22,1923.0,0.0,0.0,0.0,1254.56,0.2,6.0
2020-11-23,1923.0,0.0,0.0,541.44,0.0,0.2,6.0
2020-11-25,4089.0,0.0,0.0,0.0,251.64,0.2,6.0
2020-11-26,4089.0,0.0,0.0,1422.47,0.0,0.2,6.0
2020-11-27,4280.0,1108.98,0.0,0.0,0.0,0.2,6.0
2020-11-29,4280.0,0.0,1001.77,0.0,0.0,0.2,6.0
2020-12-01,4280.0,0.0,0.0,0.0,836.83,0.2,6.0
2020-12-05,4280.0,0.0,0.0,0.0,884.3299999999999,0.2,6.0
2020-12-06,4280.0,0.0,1729.41,0.0,0.0,0.2,6.0
2020-12-10,4280.0,0.0,0.0,0.0,2329.2400000000002,0.2,6.0
2020-12-11,4280.0,0.0,0.0,0.0,1676.58,0.2,6.0
2020-12-12,4280.0,0.0,0.0,0.0,1731.87,0.2,6.0
2020-12-13,4280.0,0.0,0.0,0.0,696.8,0.2,6.0
2020-12-14,4280.0,0.0,0.0,1961.74,916.14,0.2,6.0
2020-12-16,4280.0,643.17,0.0,0.0,1253.09,0.2,6.0
2020-12-18,1322.0,0.0,995.7,0.0,0.0,0.2,6.0
2020-12-20,1322.0,1447.66,0.0,0.0,208.43,0.2,6.0
2020-12-22,1322.0,0.0,158.91,0.0,0.0,0.2,6.0
2020-12-23,1322.0,0.0,1705.01,0.0,683.74,0.2,6.0
2020-12-24,1322.0,0.0,0.0,0.0,1908.74,0.2,6.0
2020-12-25,1322.0,0.0,0.0,0.0,1746.04,0.2,6.0
2020-12-26,2423.0,0.0,0.0,0.0,0.0,0.2,6.0
2020-12-28,2423.0,0.0,0.0,0.0,1994.88,0.2,6.0
2020-12-30,2423.0,0.0,0.0,0.0,1956.89,0.2,6.0
2020-12-31,2423.0,0.0,892.92,0.0,0.0,0.2,6.0
2021-01-01,2423.0,101.52,0.0,0.0,0.0,0.2,6.0
2021-01-06,2423.0,0.0,0.0,1067.02,723.34,0.2,6.0
2021-01-08,2423.0,0.0,348.27,0.0,0.0,0.2,6.0
2021-01-10,2472.0,0.0,472.06,0.0,0.0,0.2,6.0
2021-01-11,2472.0,0.0,0.0,0.0,518.1,0.2,6.0
2021-01-12,2856.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-01-13,2856.0,0.0,156.99,0.0,1281.49,0.2,6.0
2021-01-14,2856.0,0.0,0.0,0.0,2627.2400000000002,0.2,6.0
2021-01-15,3440.0,0.0,0.0,0.0,53.66,0.2,6.0
2021-01-17,3440.0,1822.13,0.0,0.0,556.22,0.2,6.0
2021-01-19,3440.0,0.0,0.0,0.0,1553.72,0.2,6.0
2021-01-20,3440.0,0.0,0.0,0.0,445.82,0.2,6.0
2021-01-24,1620.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-01-26,1620.0,624.78,0.0,0.0,0.0,0.2,6.0
2021-01-27,3176.0,0.0,409.58,0.0,2533.8,0.2,6.0
2021-01-29,3176.0,0.0,521.37,0.0,0.0,0.2,6.0
2021-02-02,3176.0,0.0,0.0,0.0,1935.09,0.2,6.0
2021-02-05,3176.0,0.0,290.11,0.0,1610.42,0.2,6.0
2021-02-08,3176.0,0.0,0.0,0.0,2124.5699999999997,0.2,6.0
2021-02-09,3176.0,0.0,0.0,0.0,2251.05,0.2,6.0
2021-02-11,3176.0,1242.9,0.0,0.0,225.61,0.2,6.0
2021-02-13,3176.0,0.0,0.0,0.0,1831.36,0.2,6.0
2021-02-16,3176.0,0.0,1274.45,0.0,0.0,0.2,6.0
2021-02-18,3176.0,0.0,0.0,0.0,1301.99,0.2,6.0
2021-02-19,804.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-02-20,804.0,0.0,0.0,0.0,241.08,0.2,6.0
2021-02-21,804.0,0.0,783.41,0.0,0.0,0.2,6.0
2021-02-23,804.0,0.0,0.0,0.0,1178.81,0.2,6.0
2021-02-24,804.0,0.0,0.0,0.0,1313.29,0.2,6.0
2021-02-27,804.0,0.0,0.0,0.0,1878.72,0.2,6.0
2021-02-28,804.0,0.0,0.0,0.0,442.37,0.2,6.0
2021-03-02,4960.0,0.0,0.0,1712.35,130.49,0.2,6.0
2021-03-04,4960.0,0.0,1898.53,0.0,0.0,0.2,6.0
2021-03-05,4960.0,110.65,1328.91,0.0,0.0,0.2,6.0
2021-03-07,4960.0,0.0,1576.09,1176.9,0.0,0.2,6.0
2021-03-08,4960.0,0.0,0.0,663.83,0.0,0.2,6.0
2021-03-09,2771.0,0.0,1975.18,0.0,0.0,0.2,6.0
2021-03-10,2771.0,0.0,228.75,0.0,0.0,0.2,6.0
2021-03-12,2771.0,0.0,39.57,0.0,0.0,0.2,6.0
2021-03-15,929.0,0.0,0.0,1181.82,0.0,0.2,6.0
2021-03-16,9210.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-03-17,855.0,0.0,0.0,0.0,1031.34,0.2,6.0
2021-03-18,855.0,0.0,0.0,0.0,921.5,0.2,6.0
2021-03-19,855.0,1997.19,0.0,0.0,0.0,0.2,6.0
2021-03-20,855.0,0.0,0.0,0.0,1375.33,0.2,6.0
2021-03-21,855.0,0.0,0.0,0.0,156.25,0.2,6.0
2021-03-22,4658.0,0.0,0.0,0.0,912.89,0.2,6.0
2021-03-23,4023.0,0.0,1588.26,0.0,0.0,0.2,6.0
2021-03-24,4023.0,0.0,0.0,833.49,0.0,0.2,6.0
2021-03-25,4023.0,0.0,0.0,0.0,837.82,0.2,6.0
2021-03-26,3060.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-03-27,3060.0,0.0,0.0,0.0,1907.65,0.2,6.0
2021-03-28,3060.0,0.0,0.0,0.0,143.6,0.2,6.0
2021-03-29,3060.0,0.0,869.43,0.0,0.0,0.2,6.0
2021-03-30,3060.0,0.0,0.0,0.0,1625.42,0.2,6.0
2021-04-01,3060.0,0.0,0.0,0.0,1343.33,0.2,6.0
2021-04-02,3060.0,0.0,0.0,0.0,1737.5,0.2,6.0
2021-04-03,3060.0,0.0,706.73,317.91,1204.82,0.2,6.0
2021-04-08,3060.0,0.0,1527.59,0.0,1691.86,0.2,6.0
2021-04-09,3060.0,1221.9,0.0,0.0,0.0,0.2,6.0
2021-04-11,3060.0,0.0,0.0,0.0,1911.48,0.2,6.0
2021-04-12,3060.0,0.0,1741.03,0.0,0.0,0.2,6.0
2021-04-13,3060.0,0.0,0.0,0.0,148.47,0.2,6.0
2021-04-18,3060.0,192.6,0.0,0.0,0.0,0.2,6.0
2021-04-19,1168.0,0.0,1767.85,0.0,1475.63,0.2,6.0
2021-04-21,1168.0,0.0,0.0,0.0,976.47,0.2,6.0
2021-04-23,1168.0,0.0,0.0,0.0,1304.51,0.2,6.0
2021-04-24,1168.0,0.0,0.0,0.0,1058.6,0.2,6.0
2021-04-27,1168.0,416.8,1530.68,796.57,0.0,0.2,6.0
2021-04-30,1168.0,0.0,25.38,0.0,0.0,0.2,6.0
2021-05-02,1168.0,0.0,267.08,0.0,0.0,0.2,6.0
2021-05-04,1168.0,0.0,0.0,1005.52,153.43,0.2,6.0
2021-05-06,1168.0,878.08,0.0,0.0,0.0,0.2,6.0
2021-05-07,1168.0,0.0,2541.6099999999997,0.0,1421.9,0.2,6.0
2021-05-10,1168.0,0.0,1604.63,0.0,0.0,0.2,6.0
2021-05-11,1168.0,0.0,0.0,877.0,185.38,0.2,6.0
2021-05-12,1168.0,0.0,797.58,0.0,0.0,0.2,6.0
2021-05-14,1168.0,0.0,1025.86,0.0,450.93,0.2,6.0
2021-05-15,3362.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-05-17,3362.0,0.0,480.18,0.0,0.0,0.2,6.0
2021-05-19,1921.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-05-22,1921.0,0.0,362.52,0.0,0.0,0.2,6.0
2021-05-23,1921.0,0.0,0.0,0.0,933.27,0.2,6.0
2021-05-24,1921.0,0.0,885.13,0.0,3095.31,0.2,6.0
2021-05-25,1921.0,0.0,0.0,0.0,2614.3,0.2,6.0
2021-05-27,1921.0,0.0,0.0,0.0,247.53,0.2,6.0
2021-05-29,1921.0,0.0,1233.87,0.0,0.0,0.2,6.0
2021-05-30,1921.0,0.0,0.0,0.0,1164.86,0.2,6.0
2021-05-31,1921.0,904.97,0.0,649.84,0.0,0.2,6.0
2021-06-02,1921.0,0.0,1915.87,0.0,1964.95,0.2,6.0
2021-06-03,820.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-06-06,820.0,0.0,734.16,0.0,2805.51,0.2,6.0
2021-06-09,820.0,1580.56,0.0,0.0,0.0,0.2,6.0
2021-06-11,820.0,0.0,666.08,0.0,575.45,0.2,6.0
2021-06-14,820.0,0.0,673.39,0.0,0.0,0.2,6.0
2021-06-15,820.0,0.0,1834.33,0.0,0.0,0.2,6.0
2021-06-16,820.0,0.0,0.0,0.0,266.61,0.2,6.0
2021-06-20,820.0,0.0,626.07,0.0,1628.24,0.2,6.0
2021-06-22,820.0,0.0,1295.59,0.0,0.0,0.2,6.0
2021-06-23,820.0,0.0,0.0,0.0,46.28,0.2,6.0
2021-06-24,820.0,0.0,0.0,690.05,0.0,0.2,6.0
2021-06-26,820.0,0.0,0.0,460.82,0.0,0.2,6.0
2021-06-27,2923.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-06-28,1856.0,1327.24,2218.8199999999997,0.0,0.0,0.2,6.0
2021-06-29,1856.0,827.61,0.0,0.0,0.0,0.2,6.0
2021-07-04,1856.0,0.0,0.0,1939.48,2284.58,0.2,6.0
2021-07-06,4282.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-07-07,4282.0,0.0,0.0,0.0,1010.78,0.2,6.0
2021-07-09,4282.0,0.0,3382.88,0.0,0.0,0.2,6.0
2021-07-10,3540.0,0.0,1425.69,0.0,0.0,0.2,6.0
2021-07-11,3540.0,0.0,577.28,0.0,1096.6599999999999,0.2,6.0
2021-07-12,3540.0,0.0,0.0,0.0,1770.41,0.2,6.0
2021-07-13,3540.0,0.0,0.0,0.0,115.98,0.2,6.0
2021-07-14,3540.0,0.0,0.0,778.47,0.0,0.2,6.0
2021-07-15,730.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-07-19,730.0,0.0,1963.78,0.0,0.0,0.2,6.0
2021-07-23,4174.0,0.0,0.0,0.0,1395.18,0.2,6.0
2021-07-24,4174.0,0.0,47.82,0.0,0.0,0.2,6.0
2021-07-28,4174.0,0.0,1102.12,0.0,0.0,0.2,6.0
2021-07-29,4174.0,0.0,0.0,0.0,231.26,0.2,6.0
2021-08-02,4174.0,0.0,0.0,0.0,252.48,0.2,6.0
2021-08-06,4174.0,0.0,0.0,0.0,134.99,0.2,6.0
2021-08-07,1676.0,0.0,0.0,0.0,1197.51,0.2,6.0
2021-08-08,1676.0,1233.47,0.0,0.0,0.0,0.2,6.0
2021-08-09,1676.0,0.0,0.0,0.0,382.75,0.2,6.0
2021-08-11,1676.0,0.0,0.0,0.0,144.68,0.2,6.0
2021-08-13,1676.0,787.0,0.0,0.0,1962.27,0.2,6.0
2021-08-15,1676.0,720.62,0.0,0.0,0.0,0.2,6.0
2021-08-16,1349.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-08-18,1349.0,0.0,0.0,0.0,275.49,0.2,6.0
2021-08-20,1349.0,0.0,0.0,0.0,1628.88,0.2,6.0
2021-08-21,4420.0,0.0,135.57,0.0,0.0,0.2,6.0
2021-08-22,4420.0,0.0,0.0,0.0,83.6,0.2,6.0
2021-08-23,4420.0,0.0,0.0,1772.72,0.0,0.2,6.0
2021-08-24,4420.0,0.0,0.0,0.0,1035.61,0.2,6.0
2021-08-25,4420.0,0.0,0.0,0.0,514.09,0.2,6.0
2021-08-27,4420.0,0.0,0.0,579.36,0.0,0.2,6.0
2021-08-29,4420.0,1732.94,0.0,0.0,0.0,0.2,6.0
2021-09-05,4420.0,0.0,1600.69,0.0,0.0,0.2,6.0
2021-09-06,4420.0,0.0,0.0,0.0,1489.18,0.2,6.0
2021-09-09,3509.0,0.0,0.0,0.0,2288.96,0.2,6.0
2021-09-10,3509.0,0.0,866.91,0.0,0.0,0.2,6.0
2021-09-11,3509.0,0.0,1758.05,0.0,1918.8000000000002,0.2,6.0
2021-09-15,4063.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-09-16,4063.0,159.33,0.0,0.0,1031.04,0.2,6.0
2021-09-17,785.0,0.0,1906.05,0.0,0.0,0.2,6.0
2021-09-19,3500.0,1214.14,1063.63,0.0,750.31,0.2,6.0
2021-09-20,3500.0,0.0,0.0,0.0,506.73,0.2,6.0
2021-09-21,4588.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-09-28,4588.0,0.0,530.94,0.0,0.0,0.2,6.0
2021-10-01,4588.0,0.0,0.0,0.0,437.0,0.2,6.0
2021-10-07,4588.0,0.0,0.0,0.0,408.35,0.2,6.0
2021-10-08,4203.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-10-13,1219.0,0.0,0.0,0.0,3122.75,0.2,6.0
2021-10-16,1219.0,0.0,1589.46,0.0,0.0,0.2,6.0
2021-10-20,1219.0,0.0,1970.41,0.0,0.0,0.2,6.0
2021-10-21,1219.0,0.0,0.0,1582.84,0.0,0.2,6.0
2021-10-22,4328.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-10-24,3761.0,0.0,1227.78,0.0,0.0,0.2,6.0
2021-10-27,3761.0,0.0,259.4,0.0,1056.13,0.2,6.0
2021-10-30,3761.0,0.0,905.45,0.0,0.0,0.2,6.0
2021-11-03,3761.0,0.0,0.0,0.0,265.39,0.2,6.0
2021-11-04,3761.0,0.0,1537.89,0.0,0.0,0.2,6.0
2021-11-05,1517.0,0.0,0.0,0.0,337.67,0.2,6.0
2021-11-06,1517.0,0.0,0.0,698.59,0.0,0.2,6.0
2021-11-07,1517.0,0.0,0.0,0.0,1693.41,0.2,6.0
2021-11-10,1517.0,0.0,0.0,0.0,259.09,0.2,6.0
2021-11-15,1517.0,0.0,1010.12,0.0,0.0,0.2,6.0
2021-11-16,1902.0,0.0,0.0,0.0,0.0,0.2,6.0
2021-11-17,1902.0,0.0,0.0,0.0,1686.63,0.2,6.0
2021-11-18,1902.0,171.63,0.0,0.0,1305.75,0.2,6.0
